filename,id,datetime,satellite,instrument,sensor,solar_zeniith,solar_azimuth
p013r030/LE70130302012151EDC00/LE70130302012151EDC00_stack.tif,LE70130302012151EDC00,2012-05-30T15:27:21.345921,LANDSAT_7,ETM,ETM7,27.012405,135.636368
p013r030/LE70130302006198EDC00/LE70130302006198EDC00_stack.tif,LE70130302006198EDC00,2006-07-17T15:22:39.882203,LANDSAT_7,ETM,ETM7,29.435417,131.034225
p013r030/LE70130302001312EDC00/LE70130302001312EDC00_stack.tif,LE70130302001312EDC00,2001-11-08T15:21:19.518193,LANDSAT_7,ETM,ETM7,62.148182,160.381607
p013r030/LT50130302003118LGS01/LT50130302003118LGS01_stack.tif,LT50130302003118LGS01,2003-04-28T15:07:47.638056,LANDSAT_5,TM,TM5,36.001160,136.132050
p013r030/LT50130301988045XXX03/LT50130301988045XXX03_stack.tif,LT50130301988045XXX03,1988-02-14T15:02:30.035081,LANDSAT_5,TM,TM5,62.782143,146.425858
p013r030/LE70130302006118EDC00/LE70130302006118EDC00_stack.tif,LE70130302006118EDC00,2006-04-28T15:22:55.817354,LANDSAT_7,ETM,ETM7,34.132454,141.435730
p013r030/LE70130302003350EDC01/LE70130302003350EDC01_stack.tif,LE70130302003350EDC01,2003-12-16T15:21:40.872858,LANDSAT_7,ETM,ETM7,69.233376,159.476913
p013r030/LT50130301997165PAC02/LT50130301997165PAC02_stack.tif,LT50130301997165PAC02,1997-06-14T15:02:18.491056,LANDSAT_5,TM,TM5,29.734676,123.329544
p013r030/LT50130302002291EDC02/LT50130302002291EDC02_stack.tif,LT50130302002291EDC02,2002-10-18T15:05:43.071044,LANDSAT_5,TM,TM5,56.682777,153.358307
p013r030/LT50130302008292GNC02/LT50130302008292GNC02_stack.tif,LT50130302008292GNC02,2008-10-18T15:16:53.316006,LANDSAT_5,TM,TM5,56.018543,156.567490
p013r030/LT50130302008100GNC01/LT50130302008100GNC01_stack.tif,LT50130302008100GNC01,2008-04-09T15:22:20.302063,LANDSAT_5,TM,TM5,40.334507,144.609421
p013r030/LT50130302004009GNC02/LT50130302004009GNC02_stack.tif,LT50130302004009GNC02,2004-01-09T15:11:40.096006,LANDSAT_5,TM,TM5,69.640488,154.093781
p013r030/LE70130302015015EDC00/LE70130302015015EDC00_stack.tif,LE70130302015015EDC00,2015-01-15T15:31:27.748249,LANDSAT_7,ETM,ETM7,67.356354,157.887741
p013r030/LT50130301988125PAC04/LT50130301988125PAC04_stack.tif,LT50130301988125PAC04,1988-05-04T15:03:10.061050,LANDSAT_5,TM,TM5,34.824200,132.930283
p013r030/LT50130302010249EDC00/LT50130302010249EDC00_stack.tif,LT50130302010249EDC00,2010-09-06T15:23:08.713044,LANDSAT_5,TM,TM5,41.340519,146.959412
p013r030/LE70130302012167EDC00/LE70130302012167EDC00_stack.tif,LE70130302012167EDC00,2012-06-15T15:27:19.031716,LANDSAT_7,ETM,ETM7,26.179123,132.623093
p013r030/LE70130302000006EDC00/LE70130302000006EDC00_stack.tif,LE70130302000006EDC00,2000-01-06T15:25:43.824828,LANDSAT_7,ETM,ETM7,68.875267,157.809647
p013r030/LT50130301990226PAC04/LT50130301990226PAC04_stack.tif,LT50130301990226PAC04,1990-08-14T14:52:52.287069,LANDSAT_5,TM,TM5,38.873562,128.600586
p013r030/LT50130302003006LGS01/LT50130302003006LGS01_stack.tif,LT50130302003006LGS01,2003-01-06T15:05:04.513056,LANDSAT_5,TM,TM5,70.415787,152.974380
p013r030/LT50130301999219AAA01/LT50130301999219AAA01_stack.tif,LT50130301999219AAA01,1999-08-07T15:10:34.745075,LANDSAT_5,TM,TM5,34.875957,131.960281
p013r030/LE70130302016146EDC01/LE70130302016146EDC01_stack.tif,LE70130302016146EDC01,2016-05-25T15:35:21.332898,LANDSAT_7,ETM,ETM7,26.606247,140.439896
p013r030/LT50130302007129GNC01/LT50130302007129GNC01_stack.tif,LT50130302007129GNC01,2007-05-09T15:27:27.941006,LANDSAT_5,TM,TM5,30.784927,140.914429
p013r030/LE70130302002187EDC00/LE70130302002187EDC00_stack.tif,LE70130302002187EDC00,2002-07-06T15:21:19.109482,LANDSAT_7,ETM,ETM7,28.184448,129.261993
p013r030/LT50130301994317XXX02/LT50130301994317XXX02_stack.tif,LT50130301994317XXX02,1994-11-13T14:47:33.143000,LANDSAT_5,TM,TM5,65.912392,152.143585
p013r030/LT50130301994365XXX01/LT50130301994365XXX01_stack.tif,LT50130301994365XXX01,1994-12-31T14:45:59.624000,LANDSAT_5,TM,TM5,72.418304,149.496918
p013r030/LE70130302005355EDC00/LE70130302005355EDC00_stack.tif,LE70130302005355EDC00,2005-12-21T15:22:31.672713,LANDSAT_7,ETM,ETM7,69.471275,159.088470
p013r030/LE70130302001344EDC01/LE70130302001344EDC01_stack.tif,LE70130302001344EDC01,2001-12-10T15:21:30.926235,LANDSAT_7,ETM,ETM7,68.720879,159.962448
p013r030/LE70130302002235EDC00/LE70130302002235EDC00_stack.tif,LE70130302002235EDC00,2002-08-23T15:20:58.014392,LANDSAT_7,ETM,ETM7,37.515850,141.181503
p013r030/LE70130302007185EDC00/LE70130302007185EDC00_stack.tif,LE70130302007185EDC00,2007-07-04T15:23:07.800117,LANDSAT_7,ETM,ETM7,27.753307,129.680527
p013r030/LE70130302012279EDC00/LE70130302012279EDC00_stack.tif,LE70130302012279EDC00,2012-10-05T15:28:31.496106,LANDSAT_7,ETM,ETM7,50.713543,157.484619
p013r030/LE70130302012231EDC00/LE70130302012231EDC00_stack.tif,LE70130302012231EDC00,2012-08-18T15:28:03.843294,LANDSAT_7,ETM,ETM7,35.473022,142.406479
p013r030/LT50130302000238XXX02/LT50130302000238XXX02_stack.tif,LT50130302000238XXX02,2000-08-25T15:10:42.139063,LANDSAT_5,TM,TM5,39.346230,138.613724
p013r030/LC80130302016234LGN00/LC80130302016234LGN00_stack.tif,LC80130302016234LGN00,2016-08-21T15:33:00.743710,LANDSAT_8,OLI_TIRS,OLI_TIRS8,35.764679,145.320511
p013r030/LT50130301991213AAA03/LT50130301991213AAA03_stack.tif,LT50130301991213AAA03,1991-08-01T14:56:21.696069,LANDSAT_5,TM,TM5,35.640743,125.462601
p013r030/LT50130302007193GNC01/LT50130302007193GNC01_stack.tif,LT50130302007193GNC01,2007-07-12T15:26:35.703013,LANDSAT_5,TM,TM5,28.088261,131.999298
p013r030/LE70130302012359EDC00/LE70130302012359EDC00_stack.tif,LE70130302012359EDC00,2012-12-24T15:29:02.401779,LANDSAT_7,ETM,ETM7,69.104034,160.254974
p013r030/LT50130302002243LGS01/LT50130302002243LGS01_stack.tif,LT50130302002243LGS01,2002-08-31T15:07:06.245025,LANDSAT_5,TM,TM5,41.325363,139.349655
p013r030/LC80130302015087LGN00/LC80130302015087LGN00_stack.tif,LC80130302015087LGN00,2015-03-28T15:32:22.264595,LANDSAT_8,OLI_TIRS,OLI_TIRS8,43.965057,149.601807
p013r030/LT50130301999171XXX01/LT50130301999171XXX01_stack.tif,LT50130301999171XXX01,1999-06-20T15:10:49.255044,LANDSAT_5,TM,TM5,28.595039,125.605118
p013r030/LE70130302014300EDC00/LE70130302014300EDC00_stack.tif,LE70130302014300EDC00,2014-10-27T15:31:00.161588,LANDSAT_7,ETM,ETM7,57.866638,161.971313
p013r030/LE70130302013121EDC00/LE70130302013121EDC00_stack.tif,LE70130302013121EDC00,2013-05-01T15:28:48.413340,LANDSAT_7,ETM,ETM7,32.507771,143.246613
p013r030/LT40130301990202XXX03/LT40130301990202XXX03_stack.tif,LT40130301990202XXX03,1990-07-21T15:02:08.899044,LANDSAT_4,TM,TM4,32.952343,124.585991
p013r030/LT50130302003102LGS01/LT50130302003102LGS01_stack.tif,LT50130302003102LGS01,2003-04-12T15:07:25.348050,LANDSAT_5,TM,TM5,41.189777,139.282776
p013r030/LE70130302001120EDC00/LE70130302001120EDC00_stack.tif,LE70130302001120EDC00,2001-04-30T15:22:58.514700,LANDSAT_7,ETM,ETM7,33.504154,141.067413
p013r030/LC80130302015055LGN00/LC80130302015055LGN00_stack.tif,LC80130302015055LGN00,2015-02-24T15:32:41.807759,LANDSAT_8,OLI_TIRS,OLI_TIRS8,56.301167,152.960449
p013r030/LT50130301993026AAA02/LT50130301993026AAA02_stack.tif,LT50130301993026AAA02,1993-01-26T14:54:38.880025,LANDSAT_5,TM,TM5,68.393814,147.377548
p013r030/LT50130302003070LGS01/LT50130302003070LGS01_stack.tif,LT50130302003070LGS01,2003-03-11T15:06:35.998088,LANDSAT_5,TM,TM5,53.361351,143.929703
p013r030/LT50130301999027AAA01/LT50130301999027AAA01_stack.tif,LT50130301999027AAA01,1999-01-27T15:11:56.453088,LANDSAT_5,TM,TM5,66.664139,151.393616
p013r030/LE70130302008284EDC01/LE70130302008284EDC01_stack.tif,LE70130302008284EDC01,2008-10-10T15:21:29.147295,LANDSAT_7,ETM,ETM7,53.006676,156.329086
p013r030/LE70130302008060EDC00/LE70130302008060EDC00_stack.tif,LE70130302008060EDC00,2008-02-29T15:23:05.950015,LANDSAT_7,ETM,ETM7,55.596905,149.699356
p013r030/LE70130302010049EDC01/LE70130302010049EDC01_stack.tif,LE70130302010049EDC01,2010-02-18T15:24:50.534944,LANDSAT_7,ETM,ETM7,59.179291,151.493484
p013r030/LT50130301997309AAA01/LT50130301997309AAA01_stack.tif,LT50130301997309AAA01,1997-11-05T15:06:42.978069,LANDSAT_5,TM,TM5,62.217186,156.434204
p013r030/LT50130301989303XXX02/LT50130301989303XXX02_stack.tif,LT50130301989303XXX02,1989-10-30T14:57:37.767050,LANDSAT_5,TM,TM5,61.185669,153.219147
p013r030/LE70130302016050EDC00/LE70130302016050EDC00_stack.tif,LE70130302016050EDC00,2016-02-19T15:34:46.185131,LANDSAT_7,ETM,ETM7,58.133949,154.194473
p013r030/LE70130302011356EDC00/LE70130302011356EDC00_stack.tif,LE70130302011356EDC00,2011-12-22T15:26:48.371678,LANDSAT_7,ETM,ETM7,69.193787,160.060837
p013r030/LE70130302007169EDC00/LE70130302007169EDC00_stack.tif,LE70130302007169EDC00,2007-06-18T15:23:09.430071,LANDSAT_7,ETM,ETM7,26.851624,130.303528
p013r030/LE70130302004177EDC01/LE70130302004177EDC01_stack.tif,LE70130302004177EDC01,2004-06-25T15:21:54.964568,LANDSAT_7,ETM,ETM7,27.264828,129.292938
p013r030/LT50130301998136PAC02/LT50130301998136PAC02_stack.tif,LT50130301998136PAC02,1998-05-16T15:10:20.985094,LANDSAT_5,TM,TM5,31.300503,132.612137
p013r030/LT50130301995336XXX01/LT50130301995336XXX01_stack.tif,LT50130301995336XXX01,1995-12-02T14:33:00.055088,LANDSAT_5,TM,TM5,71.187325,149.370071
p013r030/LT50130301990146PAC05/LT50130301990146PAC05_stack.tif,LT50130301990146PAC05,1990-05-26T14:53:04.131025,LANDSAT_5,TM,TM5,32.334637,123.887871
p013r030/LT50130301999091XXX01/LT50130301999091XXX01_stack.tif,LT50130301999091XXX01,1999-04-01T15:11:35.935038,LANDSAT_5,TM,TM5,44.757969,142.426010
p013r030/LE70130302010177EDC00/LE70130302010177EDC00_stack.tif,LE70130302010177EDC00,2010-06-26T15:25:04.600967,LANDSAT_7,ETM,ETM7,26.800907,130.727768
p013r030/LC80130302015279LGN00/LC80130302015279LGN00_stack.tif,LC80130302015279LGN00,2015-10-06T15:32:54.862248,LANDSAT_8,OLI_TIRS,OLI_TIRS8,50.515835,158.910645
p013r030/LC80130302016218LGN00/LC80130302016218LGN00_stack.tif,LC80130302016218LGN00,2016-08-05T15:32:55.320746,LANDSAT_8,OLI_TIRS,OLI_TIRS8,31.728436,140.111588
p013r030/LT50130301992168XXX02/LT50130301992168XXX02_stack.tif,LT50130301992168XXX02,1992-06-16T14:56:13.478031,LANDSAT_5,TM,TM5,30.805824,120.823975
p013r030/LE70130301999243EDC00/LE70130301999243EDC00_stack.tif,LE70130301999243EDC00,1999-08-31T15:25:50.809692,LANDSAT_7,ETM,ETM7,39.147842,145.727570
p013r030/LT50130302004185GNC02/LT50130302004185GNC02_stack.tif,LT50130302004185GNC02,2004-07-03T15:14:52.922088,LANDSAT_5,TM,TM5,28.796181,126.830147
p013r030/LE70130302003206EDC01/LE70130302003206EDC01_stack.tif,LE70130302003206EDC01,2003-07-25T15:21:23.966367,LANDSAT_7,ETM,ETM7,30.849354,132.223389
p013r030/LT50130302005139GNC01/LT50130302005139GNC01_stack.tif,LT50130302005139GNC01,2005-05-19T15:20:12.708075,LANDSAT_5,TM,TM5,29.436398,135.551651
p013r030/LE70130302001104EDC00/LE70130302001104EDC00_stack.tif,LE70130302001104EDC00,2001-04-14T15:23:00.784039,LANDSAT_7,ETM,ETM7,38.583813,144.112747
p013r030/LT50130302001208LGS01/LT50130302001208LGS01_stack.tif,LT50130302001208LGS01,2001-07-27T15:13:12.674050,LANDSAT_5,TM,TM5,32.411343,129.890411
p013r030/LT50130301994173XXX03/LT50130301994173XXX03_stack.tif,LT50130301994173XXX03,1994-06-22T14:51:39.127013,LANDSAT_5,TM,TM5,31.678345,118.874016
p013r030/LC80130302015247LGN00/LC80130302015247LGN00_stack.tif,LC80130302015247LGN00,2015-09-04T15:32:43.278371,LANDSAT_8,OLI_TIRS,OLI_TIRS8,39.707657,149.704941
p013r030/LT50130301985276PAC05/LT50130301985276PAC05_stack.tif,LT50130301985276PAC05,1985-10-03T15:01:58.971050,LANDSAT_5,TM,TM5,52.092072,148.787186
p013r030/LT50130301985084XXX04/LT50130301985084XXX04_stack.tif,LT50130301985084XXX04,1985-03-25T15:03:17.519063,LANDSAT_5,TM,TM5,48.212921,140.878250
p013r030/LT50130301988077PAC04/LT50130301988077PAC04_stack.tif,LT50130301988077PAC04,1988-03-17T15:02:50.351081,LANDSAT_5,TM,TM5,51.245461,141.902832
p013r030/LT50130302011060GNC01/LT50130302011060GNC01_stack.tif,LT50130302011060GNC01,2011-03-01T15:22:50.967094,LANDSAT_5,TM,TM5,55.515026,149.704025
p013r030/LE70130302005051EDC00/LE70130302005051EDC00_stack.tif,LE70130302005051EDC00,2005-02-20T15:22:32.151559,LANDSAT_7,ETM,ETM7,58.618488,150.578949
p013r030/LC80130302014084LGN00/LC80130302014084LGN00_stack.tif,LC80130302014084LGN00,2014-03-25T15:33:11.951866,LANDSAT_8,OLI_TIRS,OLI_TIRS8,44.972397,150.161270
p013r030/LT50130301999363AAA01/LT50130301999363AAA01_stack.tif,LT50130301999363AAA01,1999-12-29T15:07:59.778031,LANDSAT_5,TM,TM5,70.612083,154.709702
p013r030/LT50130302009326GNC01/LT50130302009326GNC01_stack.tif,LT50130302009326GNC01,2009-11-22T15:23:17.660063,LANDSAT_5,TM,TM5,65.579536,161.295959
p013r030/LE70130302003062EDC00/LE70130302003062EDC00_stack.tif,LE70130302003062EDC00,2003-03-03T15:21:36.512433,LANDSAT_7,ETM,ETM7,54.923191,149.095627
p013r030/LT50130301992296XXX02/LT50130301992296XXX02_stack.tif,LT50130301992296XXX02,1992-10-22T14:54:19.927013,LANDSAT_5,TM,TM5,59.074188,151.086899
p013r030/LE70130302001200EDC00/LE70130302001200EDC00_stack.tif,LE70130302001200EDC00,2001-07-19T15:22:12.451010,LANDSAT_7,ETM,ETM7,29.811489,131.332932
p013r030/LE70130302000054EDC00/LE70130302000054EDC00_stack.tif,LE70130302000054EDC00,2000-02-23T15:25:30.337594,LANDSAT_7,ETM,ETM7,57.582367,151.176254
p013r030/LC80130302014292LGN00/LC80130302014292LGN00_stack.tif,LC80130302014292LGN00,2014-10-19T15:33:07.970348,LANDSAT_8,OLI_TIRS,OLI_TIRS8,54.914616,161.427414
p013r030/LT50130302005107GNC01/LT50130302005107GNC01_stack.tif,LT50130302005107GNC01,2005-04-17T15:20:02.002056,LANDSAT_5,TM,TM5,37.837940,142.609283
p013r030/LE70130302008188EDC00/LE70130302008188EDC00_stack.tif,LE70130302008188EDC00,2008-07-06T15:22:24.003162,LANDSAT_7,ETM,ETM7,28.145878,129.536224
p013r030/LT50130301993122XXX02/LT50130301993122XXX02_stack.tif,LT50130301993122XXX02,1993-05-02T14:55:20.563044,LANDSAT_5,TM,TM5,36.474384,130.766693
p013r030/LE70130302010033EDC00/LE70130302010033EDC00_stack.tif,LE70130302010033EDC00,2010-02-02T15:24:39.702365,LANDSAT_7,ETM,ETM7,64.050293,153.563766
p013r030/LT50130302002307LGS01/LT50130302002307LGS01_stack.tif,LT50130302002307LGS01,2002-11-03T15:05:19.650069,LANDSAT_5,TM,TM5,61.743832,155.684525
p013r030/LT50130301991133PAC04/LT50130301991133PAC04_stack.tif,LT50130301991133PAC04,1991-05-13T14:55:18.239050,LANDSAT_5,TM,TM5,34.072613,128.063004
p013r030/LT50130302001240LGS01/LT50130302001240LGS01_stack.tif,LT50130302001240LGS01,2001-08-28T15:13:04.664019,LANDSAT_5,TM,TM5,39.846008,140.362411
p013r030/LT50130302010169GNC01/LT50130302010169GNC01_stack.tif,LT50130302010169GNC01,2010-06-18T15:23:31.122044,LANDSAT_5,TM,TM5,26.736340,130.683304
p013r030/LT50130301994093AAA02/LT50130301994093AAA02_stack.tif,LT50130301994093AAA02,1994-04-03T14:53:11.965013,LANDSAT_5,TM,TM5,46.159298,136.347458
p013r030/LE70130302004305EDC00/LE70130302004305EDC00_stack.tif,LE70130302004305EDC00,2004-10-31T15:21:45.091571,LANDSAT_7,ETM,ETM7,59.863289,159.805527
p013r030/LC80130302013113LGN01/LC80130302013113LGN01_stack.tif,LC80130302013113LGN01,2013-04-23T15:34:39.899630,LANDSAT_8,OLI_TIRS,OLI_TIRS8,34.132660,146.980408
p013r030/LT50130301986167XXX03/LT50130301986167XXX03_stack.tif,LT50130301986167XXX03,1986-06-16T14:56:36.310031,LANDSAT_5,TM,TM5,30.771442,120.954605
p013r030/LT50130301986151XXX03/LT50130301986151XXX03_stack.tif,LT50130301986151XXX03,1986-05-31T14:57:05.929063,LANDSAT_5,TM,TM5,31.296631,123.962173
p013r030/LE70130302008348EDC00/LE70130302008348EDC00_stack.tif,LE70130302008348EDC00,2008-12-13T15:22:22.350406,LANDSAT_7,ETM,ETM7,69.029190,159.834808
p013r030/LT50130301992280XXX02/LT50130301992280XXX02_stack.tif,LT50130301992280XXX02,1992-10-06T14:54:28.885063,LANDSAT_5,TM,TM5,53.891888,147.509247
p013r030/LT50130302006142EDC00/LT50130302006142EDC00_stack.tif,LT50130302006142EDC00,2006-05-22T15:25:05.038088,LANDSAT_5,TM,TM5,28.354225,136.892532
p013r030/LT50130302007065GNC01/LT50130302007065GNC01_stack.tif,LT50130302007065GNC01,2007-03-06T15:27:52.674088,LANDSAT_5,TM,TM5,53.246372,150.440979
p013r030/LE70130302015143EDC00/LE70130302015143EDC00_stack.tif,LE70130302015143EDC00,2015-05-23T15:32:21.300459,LANDSAT_7,ETM,ETM7,27.358723,139.785965
p013r030/LT50130302011284GNC01/LT50130302011284GNC01_stack.tif,LT50130302011284GNC01,2011-10-11T15:20:56.341094,LANDSAT_5,TM,TM5,53.065079,156.326889
p013r030/LT50130301997229PAC03/LT50130301997229PAC03_stack.tif,LT50130301997229PAC03,1997-08-17T15:04:27.540063,LANDSAT_5,TM,TM5,37.970161,133.639954
p013r030/LE70130302002251EDC00/LE70130302002251EDC00_stack.tif,LE70130302002251EDC00,2002-09-08T15:20:51.692723,LANDSAT_7,ETM,ETM7,42.192234,146.752762
p013r030/LT50130302010281GNC01/LT50130302010281GNC01_stack.tif,LT50130302010281GNC01,2010-10-08T15:22:55.004094,LANDSAT_5,TM,TM5,52.008011,156.242462
p013r030/LT50130301987170XXX02/LT50130301987170XXX02_stack.tif,LT50130301987170XXX02,1987-06-19T14:57:33.269094,LANDSAT_5,TM,TM5,30.537025,121.165169
p013r030/LT50130302004057GNC02/LT50130302004057GNC02_stack.tif,LT50130302004057GNC02,2004-02-26T15:11:52.704056,LANDSAT_5,TM,TM5,57.771236,147.107910
p013r030/LE70130302012311EDC00/LE70130302012311EDC00_stack.tif,LE70130302012311EDC00,2012-11-06T15:28:43.721647,LANDSAT_7,ETM,ETM7,61.219864,162.298218
p013r030/LE70130302008108EDC00/LE70130302008108EDC00_stack.tif,LE70130302008108EDC00,2008-04-17T15:23:00.855068,LANDSAT_7,ETM,ETM7,37.452808,143.361542
p013r030/LE70130302013329EDC00/LE70130302013329EDC00_stack.tif,LE70130302013329EDC00,2013-11-25T15:29:08.820917,LANDSAT_7,ETM,ETM7,65.892517,162.706726
p013r030/LE70130302011020EDC00/LE70130302011020EDC00_stack.tif,LE70130302011020EDC00,2011-01-20T15:26:13.418730,LANDSAT_7,ETM,ETM7,66.895142,155.895660
p013r030/LT50130301995208PAC02/LT50130301995208PAC02_stack.tif,LT50130301995208PAC02,1995-07-27T14:37:10.497013,LANDSAT_5,TM,TM5,37.777187,118.289680
p013r030/LT50130301986087XXX03/LT50130301986087XXX03_stack.tif,LT50130301986087XXX03,1986-03-28T14:58:42.686000,LANDSAT_5,TM,TM5,47.751461,138.997650
p013r030/LE70130302016242EDC01/LE70130302016242EDC01_stack.tif,LE70130302016242EDC01,2016-08-29T15:35:34.561190,LANDSAT_7,ETM,ETM7,37.837276,148.949142
p013r030/LE70130302010241EDC00/LE70130302010241EDC00_stack.tif,LE70130302010241EDC00,2010-08-29T15:25:09.772228,LANDSAT_7,ETM,ETM7,38.723431,144.921478
p013r030/LT50130301987154XXX02/LT50130301987154XXX02_stack.tif,LT50130301987154XXX02,1987-06-03T14:57:11.791075,LANDSAT_5,TM,TM5,30.958118,123.544212
p013r030/LT50130302001272LGS01/LT50130302001272LGS01_stack.tif,LT50130302001272LGS01,2001-09-29T15:12:52.372038,LANDSAT_5,TM,TM5,49.817619,150.955032
p013r030/LT50130301989079XXX02/LT50130301989079XXX02_stack.tif,LT50130301989079XXX02,1989-03-20T15:01:55.675063,LANDSAT_5,TM,TM5,50.264542,141.260910
p013r030/LT50130301997245XXX01/LT50130301997245XXX01_stack.tif,LT50130301997245XXX01,1997-09-02T15:04:56.352006,LANDSAT_5,TM,TM5,42.114849,139.632736
p013r030/LC80130302015007LGN00/LC80130302015007LGN00_stack.tif,LC80130302015007LGN00,2015-01-07T15:32:56.897425,LANDSAT_8,OLI_TIRS,OLI_TIRS8,68.073700,159.355133
p013r030/LT50130302009086GNC01/LT50130302009086GNC01_stack.tif,LT50130302009086GNC01,2009-03-27T15:19:42.377000,LANDSAT_5,TM,TM5,45.554462,145.672287
p013r030/LT50130301998344XXX01/LT50130301998344XXX01_stack.tif,LT50130301998344XXX01,1998-12-10T15:11:50.554038,LANDSAT_5,TM,TM5,69.303093,157.757919
p013r030/LT50130301990194XXX03/LT50130301990194XXX03_stack.tif,LT50130301990194XXX03,1990-07-13T14:53:00.954000,LANDSAT_5,TM,TM5,33.211403,120.249710
p013r030/LE70130302015031EDC00/LE70130302015031EDC00_stack.tif,LE70130302015031EDC00,2015-01-31T15:31:34.114614,LANDSAT_7,ETM,ETM7,64.070427,155.643997
p013r030/LT50130302009246GNC01/LT50130302009246GNC01_stack.tif,LT50130302009246GNC01,2009-09-03T15:22:30.120019,LANDSAT_5,TM,TM5,40.539349,145.838409
p013r030/LE70130302007217EDC00/LE70130302007217EDC00_stack.tif,LE70130302007217EDC00,2007-08-05T15:22:59.576062,LANDSAT_7,ETM,ETM7,32.868534,135.725128
p013r030/LT50130301994013AAA02/LT50130301994013AAA02_stack.tif,LT50130301994013AAA02,1994-01-13T14:54:17.958094,LANDSAT_5,TM,TM5,70.658875,149.420502
p013r030/LT50130301984306XXX01/LT50130301984306XXX01_stack.tif,LT50130301984306XXX01,1984-11-01T15:02:52.172038,LANDSAT_5,TM,TM5,61.392006,154.961578
p013r030/LC80130302016266LGN00/LC80130302016266LGN00_stack.tif,LC80130302016266LGN00,2016-09-22T15:33:07.849533,LANDSAT_8,OLI_TIRS,OLI_TIRS8,45.874962,155.648651
p013r030/LT50130302006062GNC01/LT50130302006062GNC01_stack.tif,LT50130302006062GNC01,2006-03-03T15:23:47.361050,LANDSAT_5,TM,TM5,54.575066,149.760117
p013r030/LT50130301987058XXX02/LT50130301987058XXX02_stack.tif,LT50130301987058XXX02,1987-02-27T14:54:10.263063,LANDSAT_5,TM,TM5,59.201004,142.375854
p013r030/LE70130302000086EDC00/LE70130302000086EDC00_stack.tif,LE70130302000086EDC00,2000-03-26T15:25:27.890029,LANDSAT_7,ETM,ETM7,45.344673,147.515701
p013r030/LT50130302011028GNC01/LT50130302011028GNC01_stack.tif,LT50130302011028GNC01,2011-01-28T15:22:50.085000,LANDSAT_5,TM,TM5,65.486595,153.898621
p013r030/LE70130302002027EDC00/LE70130302002027EDC00_stack.tif,LE70130302002027EDC00,2002-01-27T15:21:42.960817,LANDSAT_7,ETM,ETM7,65.785942,153.699051
p013r030/LT50130302011316GNC01/LT50130302011316GNC01_stack.tif,LT50130302011316GNC01,2011-11-12T15:20:26.133063,LANDSAT_5,TM,TM5,63.173744,160.391327
p013r030/LE70130302014076EDC00/LE70130302014076EDC00_stack.tif,LE70130302014076EDC00,2014-03-17T15:29:46.840537,LANDSAT_7,ETM,ETM7,48.590145,150.007507
p013r030/LE70130302012215EDC00/LE70130302012215EDC00_stack.tif,LE70130302012215EDC00,2012-08-02T15:27:51.683409,LANDSAT_7,ETM,ETM7,31.665424,137.216385
p013r030/LT50130302001112XXX02/LT50130302001112XXX02_stack.tif,LT50130302001112XXX02,2001-04-22T15:12:56.761050,LANDSAT_5,TM,TM5,37.024338,139.158554
p013r030/LT50130302007033GNC01/LT50130302007033GNC01_stack.tif,LT50130302007033GNC01,2007-02-02T15:27:51.489069,LANDSAT_5,TM,TM5,63.910973,154.322098
p013r030/LE70130302004193EDC02/LE70130302004193EDC02_stack.tif,LE70130302004193EDC02,2004-07-11T15:21:52.882467,LANDSAT_7,ETM,ETM7,28.756451,129.953995
